序號,機構名稱,郵遞區號,地址,電話
1339,德心牙醫診所,115,臺北市南港區中坡南路２１號１樓,0226-538-027
1340,芝加哥牙醫診所,115,臺北市南港區忠孝東路五段９７２號１樓,0227-883-366
1341,大成牙醫診所,115,臺北市南港區重陽路53號,026-522-526
1342,上品牙醫診所,115,臺北市南港區忠孝東路五段八○一號二樓,027-852-123
1343,昆陽牙醫診所,115,臺北市南港區昆陽街七號,027-868-679
1344,聖欣牙醫診所,115,臺北市南港區三重路7號2樓,027-893-321
1345,祐生牙醫診所,115,臺北市南港區富康街四十七巷二號一樓,(02)27836381
1346,和群牙醫診所,115,臺北市南港區忠孝東路六段244號,027-833-611
1347,景華牙醫診所,116,臺北市文山區景華街一二二號一樓,0229-304-167
1348,樸園牙醫診所,116,臺北市文山區指南路二段４５巷８號１樓,0229-364-720
1349,陳世傑牙醫診所,116,臺北市文山區興隆路二段二二九號,0229-317-115
1350,西歐牙醫診所,116,臺北市文山區興隆路一段151號,0229-327-482
1351,新安牙醫診所,116,臺北市文山區辛亥路四段236號,0229-334-380
1352,協群牙醫診所,116,臺北市文山區忠順街一段４１巷８號１樓,0229-375-629
1353,雅田牙醫診所,116,臺北市文山區景興路１１９號１樓,0229-352-838
1354,人本家庭牙醫診所,116,臺北市文山區木新路三段３５０號,086-610-274
1355,家家牙醫診所,116,臺北市文山區興隆路三段２０７巷１１弄１１號,0222-300-957
1356,建宏牙醫診所,116,臺北市文山區景文街４６號,086-633-076
1357,威登牙醫診所,116,臺北市文山區羅斯福路六段一一二號,0229-338-433
1358,怡佳牙醫診所,116,臺北市文山區忠順街一段１５５號１樓,0229-383-363
1359,晶品牙醫診所,116,臺北市文山區羅斯福路五段244號,086-637-900
1360,大中牙醫診所,116,臺北市文山區羅斯福路五段１８０號,0229-311-106
1361,臺北市立萬芳醫院-委託臺北醫學大學辦理,116,臺北市文山區興隆路三段111號,0229-307-930
1362,康翔牙醫診所,116,臺北市文山區興隆路二段１２4號,0229-306-909
1363,喬齡牙醫診所,116,臺北市文山區興隆路四段6之13號,029-365-881
1364,維新牙醫診所,116,臺北市文山區指南路二段129號,029-367-410
1365,景美喜信牙醫診所,116,臺北市文山區景華街82巷15號,029-329-120
1366,廣泉牙醫診所,116,臺北市文山區興隆路三段41號,02-29343572
1367,昱翔牙醫診所,116,臺北市文山區羅斯福路五段171號,029-345-172
1368,多美牙醫診所,116,臺北市文山區福興路23號,02-29329299
1369,景美陳牙醫診所,116,臺北市文山區羅斯福路六段272號,02-29315006
1370,家樂牙醫診所,116,臺北市文山區萬安街33號,082-301-197
1371,格林牙醫診所,116,臺北市文山區木新路3段70號,086-611-596
1372,臻美牙醫診所,116,臺北市文山區羅斯福路5段167號,089-315-167
1373,欣美牙醫診所,116,臺北市文山區木柵路3段10號(1、2樓),02-22343708
1374,正大牙醫診所,116,臺北市文山區指南路一段43號2樓,082-370-088
1375,木柵101牙醫診所,116,臺北市文山區興隆路2段95巷5之1號(1、2層及地下1層),02-2939-6081
1376,唯芯牙醫診所,116,臺北市文山區木柵路三段51號、51號2樓、53號2樓、55號2樓,029-390-852
1377,?代牙醫診所,116,臺北市文山區興隆路三段１９４號、１９６號,022-390-665
1378,瑞雲牙醫診所,116,臺北市文山區汀州路四段146號,029-345-618
1379,永麗牙醫診所,116,臺北市文山區木新路三段111號(實際營業地址:1、2樓),02-29372227
1380,誠一牙醫診所,116,臺北市文山區興隆路四段191號,029-385-021
1381,童元釔齒顎矯正專科牙醫診所,116,臺北市文山區興隆路2段141號1樓,029-336-383
1382,沐芯牙醫診所,116,臺北市文山區木新路3段153號1、2、3樓,029-371-266
1383,睿安牙醫診所,116,臺北市文山區木新路3段153號1、2、3樓,029-371-266
1384,羅斯福臻美牙醫診所,116,臺北市文山區羅斯福路5段172號6樓,(02)8935-1666
1385,童芯牙醫診所,116,臺北市文山區久康街24巷7號1樓,02-29366707
1386,心田美學牙醫診所,116,臺北市文山區羅斯福路6段38號1樓,0966-728-060
1387,采新牙醫診所,116,臺北市文山區興隆路2段224號1樓、地下1樓,2930-5227
1388,洵美牙醫診所,116,臺北市文山區興隆路2段220巷35號1樓,02-77566557
1389,吉品牙醫診所,116,臺北市文山區指南路2段203號(1樓),
1390,靜心芙荃牙醫診所,116,臺北市文山區興隆路2段21號(1、2樓)、23號(1、2樓),02-86635605
1391,綵登美學牙醫診所,116,臺北市文山區指南路1段18號1樓,02-29398868
1392,慕美牙醫診所,116,臺北市文山區興隆路3段133號(1樓),02-22301888
1393,有全醫療社團法人景美牙醫診所,116,臺北市文山區景美街20號3樓,029-339-793
1394,驊陽牙醫診所,116,臺北市文山區忠順街1段26巷32號（實際營業：1層、2層）,086-610-188
1395,全家牙醫診所,116,臺北市文山區木柵路二段１４３號,022-346-393
1396,安薪牙醫診所,116,臺北市文山區興隆路四段68號1樓,029-383-156
1397,敦揚牙醫診所,116,臺北市文山區木新路二段247號1樓,086-619-817
1398,堤岸牙醫診所,116,臺北市文山區木柵路四段143之1號,02-223000111
1399,德在牙醫診所,116,臺北市文山區景福街三十號一樓,029-338-248
1400,德威牙醫診所,116,臺北市文山區興隆路一段72號、72號2樓之1、72號2樓、74號、70巷1之1號2樓、70巷1之2號2樓,029-319-226
1401,福祥牙醫診所,116,臺北市文山區羅斯福路五段一七二號二樓,029-320-234
1402,亞美光聯合牙醫診所,116,臺北市文山區景美街一之六號一樓及地下一樓,029-337-678
1403,一心牙醫診所,116,臺北市文山區忠順街二段21之2號,022-345-151
1404,實踐牙醫診所,116,臺北市文山區忠順街一段１４３號,0229-366-691
1405,北持牙醫診所,116,臺北市文山區木柵路一段267號,0229-360-239
1406,德佳牙醫診所,116,臺北市文山區興隆路二段２８１號,0229-311-739
1407,大木柵陳牙醫診所,116,臺北市文山區木新路三段２４８號１樓,0229-368-791
1408,寶島牙醫診所,116,臺北市文山區萬壽路十一號,0229-391-912
1409,忠順牙醫診所,116,臺北市文山區忠順街二段４３號,0229-392-808
1410,木新牙醫診所,116,臺北市文山區木新路二段２２２號,0229-395-788
1411,杏昌牙醫診所,116,臺北市文山區羅斯福路五段１９４號２樓,0229-348-379
1412,德全牙醫診所,116,臺北市文山區羅斯福路六段２４８號,0229-341-569
1413,協和牙醫診所,116,臺北市文山區羅斯福路六段２３４－１號２樓,0229-321-188
1414,仁泰牙醫診所,116,臺北市文山區景興路２３８巷３號,0229-328-907
1415,正勳牙醫診所,116,臺北市文山區景興路３１號,0229-350-156
1416,台欣牙醫診所,116,臺北市文山區木新路二段２９７號,0229-391-797
1417,西安牙醫診所,116,臺北市文山區羅斯福路六段２９６號,0229-355-885
1418,新典牙醫診所,116,臺北市文山區興隆路三段３８號,0229-334-039
1419,精英牙醫診所,116,臺北市文山區羅斯福路六段４３５號之１,0229-347-222
1420,頌恩牙醫診所,116,臺北市文山區木柵路二段111號1樓,0229-385-100
1421,永健牙醫診所,116,臺北市文山區木柵路一段１５２號,0222-366-866
1422,詹牙醫診所,116,臺北市文山區興隆路二段120號、120號2樓,0229-314-205
1423,力行牙醫診所,116,臺北市文山區景興路 30號,0229-348-046
1424,文山牙醫診所,116,臺北市文山區木柵路3段37號(1樓)及39號(1樓),0229-377-770
1425,天丞牙醫診所,116,臺北市文山區木新路三段３２５號,0229-369-194
